university name,state,location,control,no-of-students thous,male:female ratio, student:faculty ratio,sat verbal,sat math,expenses thous$,percent-financial-aid, no-applicants thous,percent-admittance,percent-enrolled,academics scale:1-5,social scale:1-5, quality-of-life scale:1-5,academic-emphasis
Boston-College,massachusetts,suburban,private:roman-catholic,5-10,0.6666666666666666,20.0,500,550,1,60.0,10-13,50.0,40.0,4.0,5.0,3.0, economics| biology| english
Boston-University,massachusetts,urban,private,10-15,0.8181818181818182,12.0,550,575,1,60.0,13-17,60.0,40.0,4.0,4.0,3.0, business-administration| psychology| liberal-arts
Brown,rhodeisland,urban,private,5-,1.0,11.0,625,650,1,40.0,10-13,20.0,50.0,5.0,4.0,5.0, biology| history| arts:sciences
Cal-Tech,california,suburban,private,5-,2.3333333333333335,10.0,650,780,1,70.0,4-,15.0,90.0,5.0,1.0,3.0, engineering
Carnegie-Mellon,Pennsylvania,urban,private,5-,1.5,10.0,600,650,1,70.0,4-7,40.0,50.0,4.0,3.0,3.0, engineering
Case-Western,ohio,urban,private,5-,2.3333333333333335,9.0,550,650,1,65.0,4-,85.0,35.0,3.0,2.0,3.0, engineering| management| arts:sciences
Columbia,newyork,urban,private,5-,2.3333333333333335,9.0,625,650,1,60.0,4-7,30.0,50.0,5.0,3.0,3.0, liberal-arts
Cornell,newyork,small-city,private,10-15,1.2222222222222223,7.0,600,650,1,50.0,17+,30.0,50.0,5.0,3.0,2.0, agriculture| architecture| arts:sciences| engineering| hotel-administration| human-ecology| industrial:labor-relations
Dartmouth,newhampshire,small-town,private,5-,1.5,7.0,625,650,1,40.0,7-10,20.0,60.0,5.0,5.0,3.0, liberal-arts
Florida-Tech,florida,small-city,private,5-,4.0,20.0,500,550,0,60.0,4-,60.0,50.0,3.0,3.0,3.0, marine-biology| applied-technology| engineering
Georgia-Tech,georgia,urban,state,5-10,4.0,20.0,525,625,0,20.0,4-7,60.0,50.0,4.0,2.0,2.0, engineering
Harvard,massachusetts,urban,private,5-10,1.8571428571428572,10.0,700,675,1,60.0,13-17,20.0,80.0,5.0,3.0,4.0, history| biology| liberal-arts
Illinois-Tech,illinois,urban,state,5-,9.0,25.0,450,575,0,65.0,4-,50.0,60.0,3.0,1.0,3.0, architecture| engineering
Johns-Hopkins,maryland,urban,private,5-,2.3333333333333335,10.0,625,675,1,70.0,4-,50.0,40.0,5.0,3.0,3.0, arts:sciences| biology| political-science| chemistry| engineering
MIT,massachusetts,urban,private,5-,3.0,5.0,650,750,1,50.0,4-7,30.0,60.0,5.0,3.0,3.0, sciences| electrical-engineering| mechanical-engineering| engineering
New-Jersey-Tech,newjersey,urban,state,5-,9.0,25.0,450,575,0,65.0,4-,50.0,60.0,3.0,1.0,3.0, engineering| architecture
NYU,newyork,urban,private,5-10,1.0,7.0,550,575,1,50.0,7-10,50.0,60.0,4.0,3.0,3.0, journalism| psychology
Pratt,newyork,urban,private,5-,1.5,7.0,425,475,0,80.0,4-,50.0,60.0,3.0,1.0,2.0, architecture| art:design| electrical-engineering| arts:sciences
Princeton,newjersey,small-town,private,5-,1.8571428571428572,7.0,650,675,1,50.0,10-13,20.0,60.0,5.0,3.0,3.0, history| economics| political-science| liberal-arts| engineering
Rensselaer,Newyork,small-city,private,5-,4.0,11.0,575,700,1,60.0,7-10,50.0,30.0,4.0,3.0,3.0, engineering| architecture| management
Rochester-Tech,newyork,suburban,private,5-10,1.8571428571428572,14.0,525,575,1,60.0,7-10,70.0,50.0,3.0,3.0,3.0, business| engineering| computer-science| arts:sciences
Stanford,california,suburban,private,5-10,1.2222222222222223,10.0,625,675,1,45.0,13-17,20.0,70.0,5.0,4.0,5.0, economics| biology| english| arts:sciences| engineering
Stevens,newjersey,urban,private,5-,4.0,13.0,500,625,1,65.0,4-,60.0,40.0,3.0,2.0,4.0, engineering
Temple,pennsylvania,urban,state,15-20,1.0,11.0,475,500,0,60.0,10-13,70.0,60.0,2.0,2.0,2.0, accounting| computer-science
Texas-A&M,texas,small-city,state,20+,1.5,12.0,475,550,0,20.0,10-13,80.0,70.0,3.0,3.0,3.0, marine-biology
University-of-California-Davis,california,small-city,state,10-15,1.0,15.0,500,550,0,40.0,7-10,70.0,70.0,4.0,3.0,4.0, biology| psychology| economics
UCLA,california,urban,state,20+,1.0,11.0,500,550,0,50.0,4-7,80.0,70.0,4.0,3.0,3.0, biology| economics| english
University-of-California-San-Diego,california,suburban,state,5-10,1.2222222222222223,15.0,550,600,0,25.0,4-7,80.0,65.0,4.0,4.0,4.0, biology| engineering
University-of-California-Santa-Cruz,california,suburban,state,5-10,1.0,18.0,525,550,0,65.0,4-,70.0,60.0,4.0,3.0,5.0, biology| psychology| arts:sciences
University-of-Maine,Maine,small-town,public,10-15,1.2222222222222223,15.0,500,500,0,70.0,4-7,90.0,50.0,2.0,4.0,3.0, liberal-arts
University-of-Penn,pennsylvania,urban,private,5-10,1.5,10.0,600,650,1,60.0,10-13,40.0,50.0,5.0,4.0,3.0, engineering| liberal-arts| management| economics| nursing
University-of-San-Francisco,california,urban,private,5-,1.0,13.0,450,525,1,70.0,4-,60.0,60.0,3.0,3.0,4.0, business| arts:sciences
USC,california,urban,private,10-15,1.5,18.0,475,525,1,60.0,10-13,70.0,50.0,4.0,4.0,3.0, biology| business| psychology
Worcester,Massachusetts,urban,private,5-,4.0,12.0,550,650,1,70.0,4-,50.0,50.0,4.0,3.0,4.0, engineering
Yale,connecticut,small-city,private,5-,1.2222222222222223,5.0,675,675,1,40.0,10-13,20.0,60.0,5.0,3.0,4.0, history| biology| english| liberal-arts
BRANDEIS0,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,1.0,9.0,580,610,1,50.0,4-,70.0,40.0,4.0,4.0,3.0, LIBERAL-ARTS| BIOLOGY| MATH-AND-SCIENCE| HISTORY| AREA-STUDIES| SOCIAL-SCIENCE
EMORY0,GEORGIA,SUBURBAN,PRIVATE,5-10,1.0,8.0,550,600,1,60.0,4-7,60.0,30.0,4.0,4.0,4.0, LAW| MEDICAL-SCIENCES| SOCIAL-SCIENCE| LIBERAL-ARTS
GEORGETOWN1,DISTRICT-OF-COLUMBIA,URBAN,PRIVATE,5-10,1.0,16.0,618,648,1,45.0,7-10,30.0,50.0,4.0,5.0,5.0, LIBERAL-ARTS
CLARK-UNIVERSITY1,MASSACHUSETTS,URBAN,PRIVATE,5-,0.8181818181818182,15.0,500,575,1,50.0,4-,60.0,30.0,4.0,3.0,3.0, FINE-ARTS| BIOLOGY| BUSINESS-ADMINISTRATION| COMMERCE-MANAGEMENT| PRE-MED| PRE-LAW| LIBERAL-ARTS
UNIVERSITY-OF-PITTSBURGH1,PENNSYLVANIA,URBAN,STATE,15-20,0.8181818181818182,11.0,500,550,0,90.0,4-7,80.0,50.0,3.0,2.0,2.0, FINE-ARTS-APPLIED-ARTS| ENGINEERING| FOOD-TECHNOLOGY| SCIENCE
UNIVERSITY-OF-ROCHESTER1,NEWYORK,URBAN,PRIVATE,5-10,1.5,10.0,550,625,1,80.0,4-7,70.0,30.0,4.0,3.0,3.0, ENGINEERING| BUSINESS-ADMINISTRATION| COMMERCE-MANAGEMENT| BIOLOGY| MEDICAL-TECHNOLOGY| PHARMACEUTICAL-SCIENCE| HISTORY| LIBERAL-ARTS
UNIVERSITY-OF-WASHINGTON1,WASHINGTON,URBAN,STATE,20+,1.0,13.0,500,575,0,45.0,7-10,70.0,60.0,4.0,3.0,3.0, HISTORY| BIOLOGY| ENGINEERING| SCIENCE| PHARMACEUTICAL-SCIENCE| PRE-MED| MEDICAL-TECHNOLOGY| LIBERAL-ARTS
BRANDEIS1,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,1.0,10.0,580,620,1,45.0,4-,75.0,35.0,4.0,3.0,3.0, LIBERAL-ARTS| MATH| SCIENCE
HUNTINGTON-COLLEGE,INDIANA,SMALL-CITY,PRIVATE,5-,1.2222222222222223,13.0,450,500,0,90.0,4-,90.0,65.0,3.0,4.0,3.0, LIBERAL-ARTS| BUSINESS-ADMINISTRATION| EDUCATION| SCIENCE
TUFTS1,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,1.0,10.0,580,620,1,45.0,4-,75.0,35.0,4.0,4.0,4.0, LIBERAL-ARTS| MATH
TRINITY-COLLEGE,CONNECTICUT,URBAN,PRIVATE,5-,1.0408163265306123,9.0,560,600,1,85.0,4-,45.0,35.0,4.0,3.0,4.0, HUMANITIES| SOCIAL-SCIENCE| MATH| SCIENCE
UNIVERSITY-OF-PORTLAND,OREGON,SMALL-CITY,PRIVATE,5-,1.0,15.0,500,480,1,30.0,4-,90.0,50.0,3.0,3.0,2.0, BUSINESS-ADMINISTRATION| ENGINEERING
FLORIDA-ACADEMIC-UNIVERSITY,FLORIDA,URBAN,STATE,5-10,2.0,20.0,510,500,0,70.0,4-,80.0,60.0,2.0,5.0,4.0, LIBERAL-ARTS
HAMPSHIRE-COLLEGE1,MASSACHUSETTS,SMALL-TOWN,PRIVATE,5-,0.8333333333333334,14.0,556,542,1,35.0,4-,75.0,50.0,3.0,4.0,3.0, ARTS-AND-SCIENCES| LIBERAL-ARTS| INDEPENDENT-STUDY
RUTGERS2,NEWJERSEY,URBAN,PRIVATE,5-10,1.1891891891891893,17.0,540,490,1,55.0,10-13,55.0,35.0,3.0,2.0,2.0, LIBERAL-ARTS| BUSINESS-ADMINISTRATION| HEALTH-SCIENCE
UNIVERSITY-OF-PENNSYLVANIA1,PENNSYLVANIA,URBAN,PRIVATE,5-10,1.1818181818181819,7.0,680,640,1,40.0,13-17,40.0,50.0,5.0,3.0,3.0, LIBERAL-ARTS| BUSINESS-ADMINISTRATION| BIOLOGY
UNIVERSITY-OF-GEORGIA1,GEORGIA,SMALL-TOWN,STATE,10-15,1.0,20.0,490,530,0,40.0,4-7,70.0,50.0,2.0,4.0,5.0, JOURNALISM| BUSINESS-ADMINISTRATION
GOLDEN-GATE-COLLEGE,CALIFORNIA,URBAN,PRIVATE,5-,0.3,20.0,500,500,0,25.0,4-,100.0,50.0,2.0,1.0,1.0, GOVERNMENT| BUSINESS-ADMINISTRATION| ACCOUNTING
AUGSBURG,MINNESOTA,SMALL-TOWN,PRIVATE,5-,1.3,10.0,420,490,0,80.0,4-,85.0,50.0,1.0,3.0,4.0, EDUCATION| BUSINESS-ADMINISTRATION| PERFORMING-ARTS
VANDERBILT,TENNESSEE,URBAN,PRIVATE,5-10,1.0,7.0,550,600,1,35.0,4-7,60.0,25.0,4.0,3.0,4.0, HEALTH-SCIENCE| ENGLISH| EDUCATION
UNIVERSITY-OF-ALABAMA,ALABAMA,SMALL-CITY,STATE,15-20,1.0408163265306123,17.0,470,535,0,50.0,4-7,70.0,50.0,2.0,4.0,4.0, EDUCATION| BUSINESS-ADMINISTRATION| ENGINEERING| HEALTH-SCIENCE| PRE-PROFESSIONAL| SOCIAL-SCIENCE
AUBURN,ALABAMA,SMALL-TOWN,STATE,15-20,1.2222222222222223,18.0,480,545,0,50.0,4-7,90.0,60.0,2.0,4.0,4.0, EDUCATION| BUSINESS-ADMINISTRATION| ENGINEERING| HEALTH-SCIENCE| PRE-PROFESSIONAL| SOCIAL-SCIENCE
GEORGETOWN2,DISTRICT-OF-COLUMBIA,URBAN,PRIVATE,5-10,1.2222222222222223,14.0,620,635,1,30.0,7-10,30.0,10.0,4.0,4.0,4.0, BUSINESS-ADMINISTRATION| FOREIGN-LANGUAGES| PHILOSOPHY| SOCIAL-STUDIES| MATH-AND-SCIENCE| NURSING
WASHINGTON-AND-LEE0,VIRGINIA,SMALL-TOWN,PRIVATE,5-,4.0,11.0,560,590,1,30.0,4-,50.0,30.0,4.0,4.0,4.0, BUSINESS-ADMINISTRATION| FOREIGN-LANGUAGES| PHILOSOPHY| SOCIAL-STUDIES
RUTGERS3,NEWJERSEY,URBAN,STATE,20+,1.0,40.0,460,510,0,20.0,4-7,70.0,50.0,4.0,3.0,4.0, ENGINEERING| POLITICAL-SCIENCE
QUEENS,NEWYORK,URBAN,STATE,15-20,0.6666666666666666,18.0,450,450,0,50.0,4-7,70.0,50.0,4.0,3.0,3.0, COMPUTER-SCIENCE| ACCOUNTING
BARUCH,NEWYORK,URBAN,STATE,10-15,1.0,15.0,450,400,0,80.0,4-7,60.0,50.0,3.0,2.0,3.0, BUSINESS-ADMINISTRATION
RENSSELAER0,NEWYORK,SUBURBAN,PRIVATE,5-10,4.0,10.0,570,690,1,40.0,4-7,50.0,40.0,3.0,3.0,4.0, ENGINEERING| 50| HUND:5-10| 50
NICHOLLS-STATE,LOUISIANA,SUBURBAN,STATE,5-,1.0,20.0,0,0,0,90.0,4-,100.0,70.0,2.0,3.0,3.0, PERFORMING-ARTS| BUSINESS-EDUCATION
BOSTON-COLLEGE0,MASSACHUSETTS,SUBURBAN,PRIVATE,10-15,0.6666666666666666,16.0,507,555,1,55.0,10-13,30.0,20.0,4.0,5.0,4.0, LIBERAL-ARTS
TOURO,NEWYORK,URBAN,PRIVATE,5-,0.6666666666666666,15.0,520,490,0,90.0,4-,60.0,30.0,3.0,2.0,4.0, LIBERAL-ARTS| JUDAIC-STUDIES
SUNY-STONY-BROOK2,NEWYORK,SUBURBAN,STATE,10-15,1.5,10.0,480,560,0,50.0,4-7,60.0,30.0,4.0,4.0,4.0, HEALTH-SCIENCE
OREGON-STATE0,OREGON,URBAN,STATE,15-20,1.5,12.0,450,675,0,40.0,4-7,90.0,85.0,3.0,3.0,3.0, LIBERAL-ARTS| AGRICULTURE
UNIVERSITY-OF-MISSOURI,MISSOURI,URBAN,PRIVATE,10-15,1.0,11.0,494,529,0,30.0,4-,65.0,65.0,2.0,3.0,3.0, AGRICULTURE| BIOLOGY
UNIVERSITY-OF-KANSAS,KANSAS,SMALL-TOWN,STATE,20+,1.2222222222222223,16.0,480,460,1,50.0,10-13,80.0,50.0,4.0,3.0,5.0, BUSINESS-ADMINISTRATION| ENGINEERING| JOURNALISM
UNIVERSITY-OF-EVANSVILLE,INDIANA,SMALL-CITY,PRIVATE,5-10,0.6666666666666666,15.0,458,516,1,55.0,4-,80.0,50.0,3.0,5.0,4.0, BUSINESS-ADMINISTRATION| ENGINEERING| NURSING
UNIVERSITY-OF-LOWELL,MASSACHUSETTS,URBAN,STATE,5-10,1.5,16.0,472,535,0,65.0,4-7,60.0,30.0,3.0,3.0,3.0, AMERICAN-STUDIES| ENGINEERING| DENTISTRY
OKLAHOMA-STATE-UNIVERSITY,OKLAHOMA,SMALL-TOWN,STATE,20+,1.5,20.0,470,470,1,50.0,10-13,80.0,40.0,4.0,3.0,4.0, BUSINESS-ADMINISTRATION| ENGINEERING| SCIENCE
POLYTECHNIC-INSTITUTE-OF-NEWYORK1,NEWYORK,URBAN,PRIVATE,5-,6.6923076923076925,8.0,600,600,1,80.0,7-10,75.0,45.0,3.0,2.0,2.0, ENGINEERING| ARTS-AND-SCIENCES| MANAGEMENT
TUFTS0,MASSACHUSETTS,SUBURBAN,PRIVATE,5-10,1.0,14.0,600,600,1,45.0,10-13,35.0,40.0,4.0,3.0,3.0, LIBERAL-ARTS| SCIENCE| ENGINEERING
RUTGERS1,NEWJERSEY,SMALL-TOWN,STATE,20+,0.9090909090909091,22.0,461,507,0,10.0,17+,70.0,50.0,3.0,3.0,3.0, ENGINEERING| ARTS-AND-SCIENCES| MANAGEMENT| MEDICINE
SETON-HALL,NEWJERSEY,SMALL-TOWN,PRIVATE,10-15,1.0,28.0,430,452,0,60.0,17+,65.0,45.0,3.0,3.0,3.0, LIBERAL-ARTS| RELIGION| MANAGEMENT
UNIVERSITY-OF-PITTSBURGH0,PENNSYLVANIA,URBAN,STATE,20+,0.6666666666666666,100.0,550,550,0,50.0,17+,70.0,30.0,3.0,5.0,4.0, BUSINESS-ADMINISTRATION
BARNARD,NEWYORK,URBAN,PRIVATE,5-,0.0,8.0,630,610,1,60.0,4-,60.0,20.0,4.0,3.0,4.0, LIBERAL-ARTS| ART-HISTORY| ECONOMICS| BIOLOGY
UNIVERSITY-OF-MASSACHUSETTS-AMHERST0,MASSACHUSETTS,SMALL-TOWN,STATE,20+,1.0,18.0,480,510,0,60.0,10-13,80.0,20.0,3.0,3.0,3.0, LIBERAL-ARTS| BUSINESS-ADMINISTRATION| EDUCATION| ENGINEERING| BIOLOGY
FORDHAM,NEWYORK,URBAN,PRIVATE,5-10,1.2222222222222223,17.0,525,540,0,70.0,4-7,60.0,45.0,3.0,3.0,3.0, COMMUNICATIONS| BUSINESS-ADMINISTRATION
MARIST-COLLEGE,NEWYORK,SUBURBAN,PRIVATE,5-,1.0,18.0,500,500,1,85.0,4-,40.0,60.0,3.0,3.0,3.0, ENGLISH| BIOLOGY
HAMPSHIRE-COLLEGE,MASSACHUSETTS,SMALL-TOWN,PRIVATE,5-,0.9230769230769231,15.0,550,540,1,20.0,4-,75.0,40.0,3.0,5.0,5.0, LIBERAL-ARTS
HAMPSHIRE-COLLEGE0,MASSACHUSETTS,SMALL-TOWN,PRIVATE,5-,0.9230769230769231,15.0,550,540,1,20.0,4-,75.0,40.0,3.0,5.0,5.0, LIBERAL-ARTS
FORDHAM1,NEWYORK,URBAN,PRIVATE,15-20,1.0,17.0,525,550,1,85.0,4-7,65.0,30.0,3.0,5.0,3.0, LIBERAL-ARTS
ST-JOHNS-U,NEWYORK,URBAN,PRIVATE,10-15,1.6666666666666667,18.0,468,508,0,75.0,4-7,75.0,35.0,2.0,3.0,2.0, LIBERAL-ARTS| BUSINESS-ADMINISTRATION| LAW
UNIVERSITY-OF-CHICAGO0,ILLINOIS,URBAN,PRIVATE,5-10,5.0,8.0,617,639,1,60.0,4-,70.0,25.0,5.0,4.0,4.0, HUMANITIES| SOCIAL-SCIENCE| PHYSICAL-SCIENCES| BIOLOGY
FORDHAM0,NEWYORK,URBAN,PRIVATE,15-20,1.0408163265306123,17.0,525,550,0,85.0,4-7,70.0,40.0,4.0,3.0,3.0, BUSINESS-ADMINISTRATION| COMMUNICATIONS| LAW| EDUCATION
NEWYORKIT,NEWYORK,SMALL-TOWN,PRIVATE,10-15,1.2222222222222223,20.0,410,470,0,75.0,4-,80.0,50.0,2.0,3.0,2.0, BUSINESS-ADMINISTRATION| ENGINEERING| CHEMISTRY| EDUCATION
REED,OREGON,SUBURBAN,PRIVATE,5-,1.5,10.0,625,625,1,40.0,4-,80.0,40.0,4.0,3.0,4.0, FRENCH| ENGLISH| CHEMISTRY| BIOLOGY
SUNY-ALBANY0,NEWYORK,URBAN,STATE,15-20,1.0612244897959184,19.0,522,596,0,75.0,13-17,50.0,35.0,3.0,3.0,4.0, SOCIAL-WELFARE| BUSINESS-ADMINISTRATION| SCIENCE| MATHEMATICS| HUMANITIES
SUNY-BINGHAMTON0,NEWYORK,URBAN,STATE,5-10,0.8181818181818182,19.0,527,594,0,85.0,10-13,45.0,40.0,3.0,4.0,3.0, MANAGEMENT| GENERAL-STUDIES| ENGINEERING| NURSING
YALE0,CONNECTICUT,SMALL-CITY,PRIVATE,10-15,1.2222222222222223,17.0,615,660,1,25.0,7-10,20.0,60.0,5.0,3.0,2.0, SOCIAL-SCIENCE| BIOLOGY| ARTS-AND-HUMANITIES| FOREIGN-LANGUAGES
UNIVERSITY-OF-BRIDGEPORT,CONNECTICUT,SMALL-CITY,PRIVATE,5-,1.127659574468085,20.0,432,488,1,35.0,4-,80.0,25.0,1.0,4.0,4.0, BUSINESS-ADMINISTRATION| ENGINEERING| HEALTH-MEDICINE| ARCHITECTURE
BARD,NEWYORK,SMALL-TOWN,PRIVATE,5-,0.8181818181818182,9.0,560,520,1,80.0,4-,70.0,30.0,3.0,4.0,4.0, LIBERAL-ARTS
DREW,NEWJERSEY,SUBURBAN,PRIVATE,5-,1.0833333333333333,15.0,535,553,1,50.0,4-,70.0,30.0,3.0,3.0,3.0, LIBERAL-ARTS
GEORGETOWN0,DISTRICT-OF-COLUMBIA,URBAN,PRIVATE,10-15,1.2727272727272727,13.0,616,645,1,50.0,7-10,30.0,50.0,5.0,3.0,4.0, LIBERAL-ARTS
SWARTHMORE,PENNSYLVANIA,SUBURBAN,PRIVATE,5-,1.2727272727272727,10.0,620,660,1,50.0,4-,50.0,40.0,5.0,3.0,4.0, LIBERAL-ARTS
MOUNT-HOLYOKE,MASSACHUSETTS,SMALL-CITY,PRIVATE,5-,0.0,8.0,610,590,1,60.0,10-13,50.0,50.0,4.0,3.0,4.0, SOCIAL-SCIENCE| BIOLOGY
UNIVERSITY-OF-TEXAS1,TEXAS,URBAN,STATE,20+,1.0,12.0,485,540,0,40.0,17+,80.0,60.0,3.0,4.0,4.0, BUSINESS-ADMINISTRATION| ENGINEERING
TULANE,LOUISIANA,URBAN,PRIVATE,5-10,1.5,11.0,552,594,0,30.0,17+,80.0,30.0,3.0,5.0,4.0, SOCIAL-SCIENCE| ENGINEERING
TEXAS-CHRISTIAN-UNIVERSITY,TEXAS,SMALL-CITY,PRIVATE,5-10,1.0,15.0,515,515,1,60.0,4-,70.0,80.0,3.0,3.0,4.0, BIOLOGY| LIBERAL-ARTS
OREGON-INSTITUTE-OF-TECHNOLOGY,OREGON,SUBURBAN,STATE,5-,3.0,14.0,404,443,0,15.0,4-,80.0,60.0,3.0,2.0,2.0, HEALTH-SCIENCE| ENGINEERING| BUSINESS-ADMINISTRATION
UNIVERSITY-OF-TEXAS,TEXAS,SMALL-CITY,STATE,20+,1.0,15.0,300,300,0,40.0,17+,60.0,60.0,3.0,5.0,5.0, ENGINEERING| LIBERAL-ARTS
CORPUS-CHRISTI-STATE-U,TEXAS,SMALL-CITY,STATE,5-,2.3333333333333335,12.0,250,250,0,40.0,4-,80.0,70.0,1.0,3.0,3.0, BUSINESS-ADMINISTRATION
